,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,xG,npxG,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,TB,Press,Sw,Crs,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA90,PL,Drib,sSh,Fld,Def,GCA90,PL.1,PD.1,Drib.1,gSh,Fld.1,Def.1,Cluster
360,Josip Brekalo\Josip-Brekalo,hr CRO,FW,Wolfsburg,de Bundesliga,22.0,1998.0,0.27567567567567564,0.2333333333333333,0.35575221238938054,0.3873517786561265,0.5124653739612188,0.3551236749116608,0.3873517786561265,0.45454545454545453,0.33,0.39114391143911437,0.12931034482758622,0.16666666666666666,0.19230769230769232,1.0535714285714284,1.0535714285714284,0.3644338118022329,0.3895027624309392,0.21404682274247486,0.39767634854771783,0.41483771251932,0.2281065088757397,0.2396276595744681,0.17584745762711856,0.5053811659192825,0.5007782101167315,0.307609860664523,0.39180327868852455,0.4425149700598803,0.38650306748466257,0.19736842105263158,0.33333333333333337,0.48571428571428577,0.5013698630136987,0.30479896238651105,0.2919389978213508,0.30434782608695654,0.3997879109225875,0.38766519823788553,0.051546391752577324,0.4547445255474453,0.3369175627240143,0.2851485148514851,0.4079646017699115,0.30086206896551726,0.32967032967032966,0.07232704402515724,0.5110769230769231,0.29345372460496616,0.08604651162790698,0.03831417624521073,0.05617977528089888,0.33918128654970764,0.5150501672240801,0.3773584905660377,0.33736396614268443,0.40392156862745093,0.2542372881355932,0.17857142857142858,0.05617977528089888,0.0,0.46610169491525427,0.34313725490196073,0.0,0.18518518518518517,0.33333333333333337,0.20833333333333334,0.0,3
379,Bryan\Bryan,es ESP,FW,Eibar,es La Liga,19.0,2001.0,0.4108108108108108,0.10666666666666667,0.22477876106194689,0.21343873517786563,0.41274238227146814,0.2243816254416961,0.21343873517786563,0.30303030303030304,0.27,0.29889298892988925,0.1120689655172414,0.12222222222222223,0.23076923076923075,0.7678571428571428,0.8035714285714285,0.29904306220095694,0.367403314917127,0.13489409141583056,0.2528630705394191,0.39289026275115924,0.33757396449704147,0.3327127659574468,0.22563559322033894,0.2852017937219731,0.33735408560311286,0.17684887459807083,0.1819672131147541,0.37784431137724556,0.10633946830265847,0.15789473684210525,0.4117647058823529,0.28571428571428575,0.5643835616438356,0.21011673151750973,0.4575163398692811,0.6173913043478261,0.3287380699893956,0.35389133627019087,0.12371134020618557,0.2788321167883212,0.3835125448028674,0.8653465346534654,0.34247787610619473,0.3517241379310345,0.40769230769230763,0.5542452830188679,0.013846153846153848,0.2144469525959368,0.11046511627906977,0.04597701149425287,0.0898876404494382,0.49707602339181295,0.40802675585284276,0.5202156334231806,0.37484885126964934,0.4058823529411765,0.47457627118644075,0.14285714285714285,0.1348314606741573,0.11764705882352941,0.2711864406779661,0.19607843137254902,0.09523809523809525,0.2962962962962963,0.0,0.0,0.0,3
424,Daniel Caligiuri\Daniel-Caligiuri,it ITA,FW,Augsburg,de Bundesliga,32.0,1988.0,0.5297297297297298,0.13333333333333333,0.16991150442477873,0.15019762845849804,0.36703601108033246,0.16961130742049468,0.15019762845849804,0.3333333333333333,0.31,0.4612546125461255,0.1120689655172414,0.06666666666666667,0.15384615384615388,0.8392857142857142,0.857142857142857,0.3038277511961722,0.36464088397790057,0.14381270903010032,0.3288796680497925,0.6454404945904173,0.23106508875739648,0.2263297872340426,0.2150423728813559,0.3466367713004484,0.3879377431906615,0.21436227224008583,0.35327868852459016,0.5359281437125748,0.2259713701431493,0.1842105263157895,0.2549019607843137,0.5714285714285715,0.44383561643835623,0.24513618677042803,0.24183006535947715,0.2608695652173913,0.295864262990456,0.29221732745961826,0.07216494845360825,0.43138686131386866,0.35663082437275984,0.2752475247524752,0.2628318584070797,0.4905172413793104,0.5642857142857144,0.07311320754716981,0.4526153846153846,0.18058690744920994,0.31046511627906975,0.07662835249042146,0.2696629213483146,0.39766081871345027,0.354515050167224,0.4123989218328841,0.2551390568319226,0.19215686274509805,0.288135593220339,0.0,0.1910112359550562,0.2058823529411765,0.2542372881355932,0.19607843137254902,0.16666666666666669,0.1111111111111111,0.0,0.0,0.0,3
482,Bersant Celina\Bersant-Celina,xk KVX,FW,Dijon,fr Ligue 1,23.0,1996.0,0.4189189189189189,0.0,0.10973451327433625,0.05533596837944665,0.18144044321329642,0.1095406360424028,0.05533596837944665,0.0,0.0,0.47601476014760147,0.02586206896551724,0.03333333333333333,0.11538461538461538,0.6607142857142857,0.6607142857142857,0.3883572567783094,0.4005524861878452,0.23634336677814932,0.3609958506224067,0.46429675425038647,0.35828402366863904,0.3300531914893617,0.27118644067796605,0.42914798206278026,0.40739299610894947,0.32690246516613086,0.3016393442622951,0.4832335329341318,0.20245398773006132,0.2631578947368421,0.3529411764705882,0.6,0.5260273972602739,0.43060959792477305,0.3246187363834423,0.2347826086956522,0.3573700954400848,0.368575624082232,0.4020618556701031,0.2708029197080292,0.41397849462365593,0.3722772277227723,0.4008849557522124,0.2482758620689655,0.42802197802197806,0.06037735849056603,0.544923076923077,0.25733634311512416,0.031395348837209305,0.07662835249042146,0.22471910112359553,0.33333333333333337,0.3779264214046822,0.21832884097035035,0.21644498186215239,0.22352941176470587,0.03389830508474576,0.0,0.0,0.11764705882352941,0.19491525423728814,0.1568627450980392,0.1904761904761905,0.0,0.0,0.0,0.0,3
598,Matheus Cunha\Matheus-Cunha,br BRA,FW,Hertha BSC,de Bundesliga,21.0,1999.0,0.3756756756756756,0.19333333333333333,0.43185840707964596,0.47430830039525695,0.523545706371191,0.431095406360424,0.47430830039525695,0.24242424242424243,0.17,0.47601476014760147,0.2672413793103449,0.2333333333333333,0.23076923076923075,0.6785714285714285,0.7142857142857143,0.2033492822966507,0.2596685082872928,0.10925306577480495,0.2502904564315353,0.4126738794435858,0.13402366863905324,0.14654255319148937,0.14088983050847453,0.21973094170403587,0.24591439688715955,0.20042872454448013,0.3508196721311475,0.48742514970059875,0.26993865030674846,0.2236842105263158,0.4117647058823529,0.4285714285714286,0.5506849315068493,0.330739299610895,0.22875816993464054,0.034782608695652174,0.2873806998939555,0.20851688693098386,0.1752577319587629,0.26350364963503653,0.4802867383512545,0.4811881188118812,0.22035398230088493,0.2603448275862069,0.417032967032967,0.0440251572327044,0.3926153846153846,0.21670428893905191,0.09186046511627907,0.08045977011494253,0.23595505617977527,0.38011695906432746,0.4448160535117056,0.36118598382749323,0.43168077388149945,0.2450980392156863,0.5,0.3928571428571429,0.3707865168539326,0.6176470588235293,0.3220338983050848,0.20588235294117646,0.09523809523809525,0.0,0.26666666666666666,0.16666666666666669,0.0,3
692,Moussa Diaby\Moussa-Diaby,fr FRA,FW,Leverkusen,de Bundesliga,21.0,1999.0,0.44594594594594594,0.09999999999999999,0.28318584070796454,0.34782608695652173,0.5720221606648199,0.2826855123674911,0.34782608695652173,0.24242424242424243,0.16,0.34686346863468637,0.15517241379310345,0.19999999999999998,0.3076923076923077,0.6607142857142857,0.6607142857142857,0.2942583732057416,0.3038674033149171,0.22296544035674462,0.27460580912863075,0.22720247295208656,0.2636094674556213,0.2502659574468085,0.23411016949152536,0.37982062780269055,0.36070038910505836,0.32475884244372993,0.1934426229508197,0.29640718562874246,0.22801635991820038,0.5526315789473684,0.5098039215686274,1.0,0.45479452054794517,0.10505836575875485,0.3442265795206972,0.6869565217391305,0.1792152704135737,0.33039647577092507,0.08247422680412371,0.2788321167883212,0.1953405017921147,0.7623762376237624,0.34601769911504426,0.22327586206896552,0.22747252747252747,0.3797169811320754,0.13353846153846155,0.024830699774266364,0.07441860465116279,0.08812260536398468,0.21348314606741572,0.31578947368421056,0.21070234113712374,0.4716981132075472,0.2551390568319226,0.3137254901960784,0.4491525423728814,0.2261904761904762,0.0449438202247191,0.11764705882352941,0.5423728813559322,0.4117647058823529,0.0,0.5555555555555555,0.26666666666666666,0.0,0.0,3
712,Daniel Didavi\Daniel-Didavi,de GER,FW,Stuttgart,de Bundesliga,30.0,1990.0,0.02162162162162164,0.24666666666666667,0.336283185840708,0.23320158102766803,0.29778393351800553,0.33745583038869253,0.23320158102766803,0.5151515151515151,0.57,0.33948339483394835,0.2327586206896552,0.3,0.38461538461538464,0.8928571428571428,0.8928571428571428,0.3293460925039872,0.35773480662983426,0.20066889632107016,0.32406639004149385,0.506646058732612,0.23698224852071006,0.22898936170212764,0.22033898305084743,0.4650224215246637,0.47743190661478596,0.27867095391211155,0.2549180327868853,0.3706586826347305,0.2494887525562372,0.368421052631579,0.5490196078431373,0.5428571428571429,0.6328767123287672,0.4708171206225681,0.4444444444444445,0.4,0.528101802757158,0.35242290748898675,0.1958762886597938,0.26934306569343064,0.16666666666666669,0.34851485148514855,0.37256637168141593,0.33965517241379317,0.28956043956043953,0.5070754716981132,0.04153846153846154,0.22121896162528218,0.1186046511627907,0.10727969348659006,0.21348314606741572,0.39766081871345027,0.2809364548494983,0.38544474393531,0.28053204353083433,0.42745098039215684,0.0,0.10714285714285714,0.10112359550561797,0.0,0.3898305084745763,0.27450980392156865,0.21428571428571427,0.0,0.3,0.0,0.0,3
776,Ondrej Duda\Ondrej-Duda,sk SVK,FW,Köln,de Bundesliga,25.0,1994.0,0.49189189189189186,0.16666666666666666,0.2389380530973451,0.158102766798419,0.27700831024930744,0.23851590106007065,0.158102766798419,0.2727272727272727,0.31,0.46494464944649444,0.15517241379310345,0.07777777777777778,0.11538461538461538,0.8392857142857142,0.8392857142857142,0.36762360446570974,0.4212707182320441,0.17502787068004455,0.39236514522821575,0.45440494590417313,0.2754437869822486,0.2715425531914894,0.21610169491525413,0.3932735426008968,0.4385214007782101,0.22508038585209011,0.4565573770491803,0.5940119760479042,0.3016359918200409,0.23684210526315788,0.29411764705882354,0.6285714285714287,0.4273972602739726,0.4150453955901427,0.17864923747276687,0.2782608695652174,0.34252386002120894,0.3832599118942731,0.1134020618556701,0.45912408759124085,0.514336917562724,0.35841584158415846,0.3407079646017699,0.47327586206896555,0.5587912087912088,0.06886792452830189,0.5341538461538461,0.3521444695259594,0.012790697674418604,0.19157088122605365,0.5617977528089888,0.48538011695906436,0.3377926421404682,0.3126684636118598,0.26481257557436516,0.19215686274509805,0.21186440677966104,0.2976190476190476,0.15730337078651688,0.0,0.23728813559322037,0.1764705882352941,0.16666666666666669,0.0,0.0,0.16666666666666669,0.0,3
848,Romain Faivre\Romain-Faivre,fr FRA,FW,Brest,fr Ligue 1,22.0,1998.0,0.5972972972972973,0.12666666666666668,0.279646017699115,0.24901185770750986,0.39335180055401664,0.2791519434628975,0.24505928853754946,0.24242424242424243,0.23,0.4022140221402214,0.16379310344827588,0.18888888888888888,0.2692307692307693,0.7142857142857143,0.6964285714285714,0.45055821371610844,0.44751381215469616,0.2686733556298774,0.42838174273858926,0.495208655332303,0.39674556213017753,0.37792553191489364,0.2584745762711863,0.5143497757847533,0.4891050583657588,0.3376205787781351,0.34426229508196715,0.44311377245508987,0.3098159509202454,0.21052631578947367,0.3529411764705882,0.48571428571428577,0.536986301369863,0.2931258106355383,0.23747276688453162,0.1391304347826087,0.3753976670201485,0.42143906020558003,0.09278350515463918,0.26204379562043795,0.3118279569892473,0.28316831683168314,0.4663716814159292,0.3413793103448276,0.35274725274725277,0.5935534591194969,0.07430769230769231,0.16027088036117382,0.04651162790697675,0.022988505747126436,0.1797752808988764,0.3450292397660819,0.39799331103678925,0.23719676549865226,0.46432889963724305,0.35294117647058826,0.3135593220338983,0.2976190476190476,0.5955056179775281,0.1764705882352941,0.3728813559322034,0.1568627450980392,0.2857142857142857,0.1111111111111111,0.2,0.25,0.0,3
863,Nabil Fekir\Nabil-Fekir,fr FRA,FW,Betis,es La Liga,27.0,1993.0,0.5162162162162163,0.11333333333333334,0.45486725663716815,0.2885375494071146,0.27285318559556787,0.45229681978798586,0.2885375494071146,0.15151515151515152,0.17,0.4464944649446494,0.19827586206896555,0.16666666666666666,0.11538461538461538,0.607142857142857,0.6964285714285714,0.4473684210526315,0.4378453038674033,0.27536231884057966,0.39502074688796684,0.46769706336939726,0.405621301775148,0.38324468085106383,0.2616525423728814,0.47399103139013454,0.4463035019455253,0.3440514469453376,0.3114754098360656,0.39700598802395215,0.3169734151329243,0.2763157894736842,0.3529411764705882,0.6,0.49041095890410963,0.503242542153048,0.35947712418300654,0.1826086956521739,0.3923647932131495,0.4082232011747431,0.21649484536082475,0.42700729927007297,0.32616487455197135,0.3801980198019802,0.4982300884955752,0.1870689655172414,0.31373626373626373,0.5904088050314465,0.06969230769230768,0.0925507900677201,0.04767441860465116,0.026819923371647514,0.2696629213483146,0.48538011695906436,0.22408026755852842,0.20754716981132076,0.47279322853688033,0.4254901960784314,0.5254237288135594,0.2857142857142857,0.6179775280898877,0.08823529411764705,0.4915254237288135,0.30392156862745096,0.2380952380952381,0.37037037037037035,0.0,0.2916666666666667,0.0,3
868,Zinedine Ferhat\Zinedine-Ferhat,dz ALG,FW,Nîmes,fr Ligue 1,27.0,1993.0,0.6189189189189189,0.12,0.27079646017699116,0.24110671936758898,0.39335180055401664,0.27208480565371024,0.24110671936758898,0.24242424242424243,0.23,0.39483394833948343,0.1120689655172414,0.11111111111111112,0.15384615384615388,0.8035714285714285,0.8035714285714285,0.259170653907496,0.33149171270718225,0.11371237458193975,0.2415767634854772,0.3653786707882535,0.2428994082840237,0.25292553191489364,0.18538135593220337,0.262780269058296,0.34902723735408564,0.12004287245444797,0.24262295081967214,0.3880239520958084,0.20654396728016364,0.39473684210526316,0.3529411764705882,0.8857142857142858,0.41643835616438357,0.25421530479896237,0.3115468409586057,0.3130434782608696,0.3393425238600212,0.3362701908957416,0.3402061855670103,0.32043795620437954,0.24551971326164876,0.499009900990099,0.27699115044247785,0.4603448275862069,0.3994505494505495,0.02437106918238994,0.4603076923076923,0.39503386004514673,0.08488372093023255,0.05747126436781609,0.1348314606741573,0.7134502923976608,0.40802675585284276,0.38544474393531,0.31559854897218864,0.32352941176470595,0.364406779661017,0.17857142857142858,0.33707865168539325,0.1764705882352941,0.5677966101694916,0.48039215686274506,0.0,0.2222222222222222,0.1,0.375,0.0,3
