,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,xG,npxG,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,TB,Press,Sw,Crs,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA90,PL,Drib,sSh,Fld,Def,GCA90,PL.1,PD.1,Drib.1,gSh,Fld.1,Def.1,Cluster
1175,Zlatan Ibrahimović\Zlatan-Ibrahimovic,se SWE,FW,Milan,it Serie A,38.0,1981.0,0.17837837837837842,0.6,0.7539823008849557,0.7865612648221344,0.5124653739612188,0.7526501766784451,0.7865612648221344,0.48484848484848486,0.35,0.25092250922509224,0.8189655172413793,0.7777777777777777,0.5,0.6249999999999999,0.7499999999999999,0.2384370015948963,0.2734806629834254,0.16164994425863982,0.18124481327800832,0.2559505409582689,0.22514792899408284,0.2662234042553192,0.11864406779661019,0.2825112107623318,0.30622568093385216,0.2261521972132905,0.1122950819672131,0.13353293413173653,0.35991820040899797,0.15789473684210525,0.1764705882352941,0.6285714285714287,0.24657534246575344,0.23605706874189367,0.3028322440087146,0.10434782608695653,0.33510074231177095,0.2745961820851689,0.12371134020618557,0.516058394160584,0.1075268817204301,0.14257425742574256,0.25929203539823004,0.5172413793103449,0.19175824175824172,0.04433962264150944,0.35415384615384615,0.38600451467268626,0.020930232558139535,0.22988505747126436,0.2696629213483146,0.17543859649122806,0.2709030100334448,0.38274932614555257,0.3518742442563483,0.3137254901960784,0.2542372881355932,1.0,0.47191011235955055,0.1764705882352941,0.5593220338983051,0.23529411764705882,0.0,0.2222222222222222,1.0,0.25,0.0,2
1183,Kelechi Iheanacho\Kelechi-Iheanacho,ng NGA,FW,Leicester City,eng Premier League,23.0,1996.0,0.16756756756756755,0.49333333333333335,0.5769911504424778,0.5849802371541503,0.4903047091412742,0.5759717314487632,0.5849802371541503,0.6363636363636364,0.48,0.29520295202952035,0.3879310344827586,0.4444444444444445,0.34615384615384615,1.232142857142857,1.3214285714285714,0.25438596491228066,0.23618784530386736,0.2642140468227424,0.18149377593360994,0.12457496136012364,0.31686390532544384,0.2981382978723404,0.2531779661016948,0.21748878923766818,0.19338521400778214,0.3183279742765273,0.12049180327868853,0.15209580838323356,0.3292433537832311,0.15789473684210525,0.3529411764705882,0.37142857142857144,0.4219178082191781,0.14656290531776914,0.29629629629629634,0.26956521739130435,0.14846235418875928,0.2525697503671072,0.12371134020618557,0.37518248175182484,0.08781362007168458,0.14653465346534653,0.30707964601769916,0.23534482758620695,0.07582417582417583,0.4331761006289308,0.005999999999999998,0.14446952595936796,0.0,0.04597701149425287,0.21348314606741572,0.14619883040935672,0.4849498327759197,0.2425876010781671,0.22732769044740023,0.3352941176470589,0.3135593220338983,0.07142857142857142,0.0,0.1764705882352941,0.1610169491525424,0.11764705882352941,0.0,0.2222222222222222,0.0,0.0,0.0,2
1191,Ciro Immobile\Ciro-Immobile,it ITA,FW,Lazio,it Serie A,30.0,1990.0,0.5864864864864865,0.42,0.5805309734513274,0.525691699604743,0.4279778393351801,0.5795053003533569,0.525691699604743,0.42424242424242425,0.36,0.25461254612546125,0.5172413793103449,0.4555555555555556,0.34615384615384615,0.7678571428571428,0.8928571428571428,0.19377990430622005,0.19613259668508284,0.20735785953177258,0.13925311203319504,0.13137557959814528,0.21331360946745567,0.22367021276595744,0.17478813559322032,0.157847533632287,0.17081712062256812,0.20150053590568065,0.12868852459016392,0.1377245508982036,0.42126789366053174,0.25,0.4117647058823529,0.48571428571428577,0.4657534246575342,0.10505836575875485,0.21350762527233116,0.052173913043478265,0.1664899257688229,0.21732745961820854,0.2268041237113402,0.24452554744525545,0.1075268817204301,0.12475247524752475,0.23805309734513272,0.29051724137931034,0.09230769230769231,0.03254716981132076,0.33876923076923077,0.12641083521444696,0.02558139534883721,0.21839080459770113,0.06741573033707865,0.18713450292397663,0.4548494983277591,0.21832884097035035,0.35792019347037485,0.41960784313725485,0.2966101694915254,0.4880952380952381,0.31460674157303375,0.08823529411764705,0.4830508474576271,0.27450980392156865,0.0,0.1111111111111111,0.3,0.5416666666666667,0.2,2
1228,Gabriel Jesus\Gabriel-Jesus,br BRA,FW,Manchester City,eng Premier League,23.0,1997.0,0.3486486486486486,0.26,0.36106194690265486,0.25296442687747034,0.3033240997229917,0.36042402826855124,0.25296442687747034,0.5151515151515151,0.56,0.14022140221402216,0.3017241379310345,0.38888888888888884,0.5,0.7857142857142857,0.7857142857142857,0.30542264752791065,0.26381215469613256,0.3177257525083611,0.1991701244813278,0.09088098918083463,0.3730769230769231,0.34867021276595744,0.26483050847457623,0.2336322869955157,0.19961089494163428,0.34619506966773855,0.08852459016393442,0.08622754491017964,0.46728016359918206,0.2236842105263158,0.29411764705882354,0.6285714285714287,0.33424657534246577,0.10765239948119325,0.1328976034858388,0.034782608695652174,0.10180275715800638,0.2745961820851689,0.041237113402061855,0.310948905109489,0.06989247311827958,0.08712871287128714,0.3566371681415929,0.1724137931034483,0.06813186813186814,0.06886792452830189,0.3803076923076923,0.12866817155756208,0.02558139534883721,0.30268199233716475,0.0449438202247191,0.1695906432748538,0.2909698996655518,0.16981132075471694,0.27448609431680776,0.311764705882353,0.2627118644067797,0.36904761904761907,0.3932584269662921,0.11764705882352941,0.4067796610169492,0.3823529411764706,0.0,0.14814814814814814,0.13333333333333333,0.0,0.0,2
1250,Diogo Jota\Diogo-Jota,pt POR,FW,Liverpool,eng Premier League,23.0,1996.0,0.06486486486486487,0.48666666666666664,0.6,0.8063241106719369,0.6759002770083102,0.6007067137809188,0.8063241106719369,0.6060606060606061,0.35,0.16974169741697415,0.4310344827586207,0.5555555555555556,0.42307692307692313,1.107142857142857,1.107142857142857,0.2814992025518341,0.3121546961325966,0.18283166109253063,0.24224066390041496,0.2544049459041731,0.2931952662721894,0.3034574468085106,0.19173728813559315,0.30941704035874434,0.34124513618677044,0.2229367631296892,0.17213114754098363,0.20778443113772457,0.34969325153374237,0.0,0.2549019607843137,0.17142857142857143,0.26575342465753427,0.3229571984435798,0.24618736383442263,0.0,0.352067868504772,0.3494860499265786,0.08247422680412371,0.41240875912408764,0.08602150537634408,0.25544554455445545,0.3407079646017699,0.32500000000000007,0.21373626373626373,0.16430817610062892,0.34184615384615386,0.19187358916478556,0.0,0.12260536398467434,0.2696629213483146,0.3450292397660819,0.5618729096989966,0.4555256064690027,0.23216444981862153,0.21568627450980396,0.13559322033898305,0.4761904761904762,0.44943820224719105,0.47058823529411764,0.2033898305084746,0.0784313725490196,0.0,0.2962962962962963,0.0,0.33333333333333337,0.0,2
1264,Tino Kadewere\Tino-Kadewere,zw ZIM,FW,Lyon,fr Ligue 1,24.0,1996.0,0.3324324324324325,0.3,0.4194690265486726,0.40316205533596844,0.4473684210526315,0.4187279151943463,0.40316205533596844,0.5151515151515151,0.42,0.11070110701107011,0.37068965517241387,0.4777777777777778,0.5384615384615385,0.7499999999999999,0.7499999999999999,0.1905901116427432,0.19751381215469613,0.19509476031215153,0.14804979253112036,0.15270479134466766,0.21627218934911246,0.21037234042553188,0.21398305084745764,0.19417040358744395,0.22607003891050587,0.17684887459807083,0.10245901639344263,0.13233532934131736,0.320040899795501,0.17105263157894737,0.3137254901960784,0.48571428571428577,0.25753424657534246,0.059662775616083005,0.18518518518518517,0.19130434782608696,0.1102863202545069,0.2261380323054332,0.041237113402061855,0.27810218978102186,0.06451612903225806,0.3188118811881188,0.2451327433628319,0.19655172413793107,0.13296703296703297,0.04984276729559748,0.3233846153846154,0.15349887133182843,0.015116279069767443,0.0842911877394636,0.0,0.28070175438596495,0.31438127090301005,0.261455525606469,0.22974607013301088,0.26862745098039215,0.11016949152542374,0.36904761904761907,0.34831460674157305,0.2647058823529411,0.45762711864406785,0.3529411764705882,0.0,0.14814814814814814,0.0,0.375,0.26666666666666666,2
1270,Arnaud Kalimuendo\Arnaud-Kalimuendo,fr FRA,FW,Lens,fr Ligue 1,18.0,2002.0,0.0945945945945946,0.3466666666666667,0.36283185840707965,0.47430830039525695,0.628808864265928,0.36042402826855124,0.47430830039525695,0.6666666666666666,0.41,0.15129151291512913,0.353448275862069,0.4555555555555556,0.6153846153846154,0.8928571428571428,0.8928571428571428,0.13157894736842105,0.11602209944751378,0.2251950947603121,0.10008298755186724,0.08191653786707884,0.14467455621301778,0.13856382978723403,0.20021186440677957,0.1834080717488789,0.17782101167315176,0.2615219721329046,0.046721311475409845,0.037724550898203604,0.5419222903885481,0.2894736842105263,0.27450980392156865,0.7714285714285716,0.26301369863013696,0.05447470817120622,0.17647058823529413,0.2608695652173913,0.060445387062566275,0.12922173274596185,0.0,0.13284671532846717,0.03942652329749104,0.21980198019801983,0.1973451327433628,0.06982758620689655,0.04120879120879121,0.06588050314465409,0.2310769230769231,0.10835214446952597,0.03488372093023256,0.11494252873563218,0.07865168539325844,0.22222222222222224,0.26755852842809363,0.23180592991913743,0.24788391777509067,0.1764705882352941,0.3728813559322034,0.7023809523809523,0.4157303370786517,0.2058823529411765,0.6864406779661018,0.29411764705882354,0.0,0.5555555555555555,0.7333333333333334,0.625,0.0,2
1283,Harry Kane\Harry-Kane,eng ENG,FW,Tottenham,eng Premier League,27.0,1993.0,0.6540540540540541,0.4466666666666667,0.6371681415929203,0.5177865612648221,0.3795013850415513,0.6342756183745584,0.5177865612648221,0.42424242424242425,0.4,0.3173431734317343,0.49137931034482757,0.5333333333333333,0.38461538461538464,0.8928571428571428,0.8392857142857142,0.16666666666666666,0.18784530386740328,0.1560758082497212,0.18622406639004152,0.29520865533230295,0.12366863905325444,0.13324468085106383,0.15042372881355934,0.21390134529147983,0.22607003891050587,0.22829581993569137,0.21803278688524594,0.2688622754491018,0.3374233128834356,0.5394736842105263,0.43137254901960786,1.0857142857142859,0.3835616438356164,0.3527885862516213,0.26143790849673204,0.1739130434782609,0.3457051961823966,0.2011747430249633,0.36082474226804123,0.34233576642335767,0.2831541218637993,0.21386138613861388,0.1407079646017699,0.40431034482758627,0.289010989010989,0.048427672955974846,0.28184615384615386,0.39277652370203164,0.02674418604651163,0.0996168582375479,0.25842696629213485,0.18713450292397663,0.35117056856187284,0.2587601078167116,0.29866989117291415,0.30196078431372547,0.4491525423728814,0.30952380952380953,0.3932584269662921,0.1764705882352941,0.6186440677966102,0.43137254901960786,0.07142857142857142,0.6666666666666666,0.0,0.375,0.0,2
1376,Andrej Kramarić\Andrej-Kramaric,hr CRO,FW,Hoffenheim,de Bundesliga,29.0,1991.0,0.4432432432432432,0.5066666666666667,0.55929203539823,0.5770750988142292,0.4958448753462603,0.558303886925795,0.5731225296442688,0.48484848484848486,0.38,0.3025830258302583,0.5086206896551724,0.4888888888888888,0.42307692307692313,1.0178571428571428,0.9285714285714285,0.33094098883572565,0.33977900552486184,0.23188405797101452,0.30414937759336097,0.2624420401854714,0.2931952662721894,0.2768617021276596,0.24788135593220328,0.3887892376681615,0.39182879377431906,0.28617363344051444,0.23442622950819675,0.30479041916167665,0.3077709611451943,0.25,0.3529411764705882,0.5714285714285715,0.4054794520547945,0.20881971465629054,0.355119825708061,0.42608695652173917,0.23223753976670203,0.3348017621145375,0.2371134020618557,0.30000000000000004,0.2168458781362007,0.4495049504950495,0.3601769911504425,0.30948275862068964,0.27417582417582415,0.07767295597484278,0.4556923076923077,0.16252821670428894,0.11046511627906977,0.07279693486590039,0.42696629213483145,0.21052631578947367,0.42474916387959866,0.3099730458221024,0.31076178960096734,0.3450980392156863,0.3220338983050848,0.17857142857142858,0.30337078651685395,0.11764705882352941,0.4491525423728814,0.33333333333333337,0.1904761904761905,0.14814814814814814,0.0,0.16666666666666669,0.26666666666666666,2
1426,Armand Lauriente\Armand-Lauriente,fr FRA,FW,Lorient,fr Ligue 1,21.0,1998.0,0.21621621621621623,0.11333333333333334,0.5238938053097345,0.4387351778656126,0.38642659279778396,0.5212014134275619,0.4387351778656126,0.15151515151515152,0.14,0.5092250922509225,0.12931034482758622,0.16666666666666666,0.07692307692307694,0.7499999999999999,0.7499999999999999,0.2448165869218501,0.24861878453038672,0.2207357859531773,0.21460580912863073,0.29489953632148375,0.28431952662721893,0.25824468085106383,0.2669491525423729,0.20358744394618833,0.2190661478599222,0.21650589496248657,0.2016393442622951,0.2904191616766467,0.2566462167689162,0.368421052631579,0.5686274509803921,0.5142857142857143,0.5945205479452055,0.20103761348897536,0.2178649237472767,0.24347826086956526,0.15906680805938495,0.23935389133627022,0.061855670103092786,0.2678832116788321,0.22939068100358423,0.4613861386138614,0.2823008849557522,0.15948275862068967,0.24890109890109888,0.04465408805031446,0.3956923076923077,0.15349887133182843,0.01976744186046512,0.06513409961685825,0.0,0.48538011695906436,0.2474916387959866,0.21024258760107817,0.45707376058041116,0.3784313725490196,0.6610169491525424,0.33333333333333337,0.3707865168539326,0.1764705882352941,0.516949152542373,0.3823529411764706,0.14285714285714285,0.4074074074074074,0.2,0.0,0.0,2
1462,Robert Lewandowski\Robert-Lewandowski,pl POL,FW,Bayern Munich,de Bundesliga,31.0,1988.0,0.46756756756756757,1.0,0.7858407079646016,0.7865612648221344,0.4903047091412742,0.7844522968197879,0.7865612648221344,0.7575757575757576,0.59,0.1549815498154982,0.9741379310344828,0.9666666666666667,0.6153846153846154,1.375,1.3035714285714284,0.1778309409888357,0.16850828729281767,0.22742474916387959,0.13692946058091288,0.12241112828438948,0.1896449704142012,0.18909574468085105,0.1906779661016949,0.1838565022421525,0.1688715953307393,0.28724544480171493,0.11147540983606558,0.1095808383233533,0.4703476482617587,0.34210526315789475,0.2549019607843137,0.8857142857142858,0.30136986301369867,0.14007782101167315,0.20697167755991286,0.13043478260869565,0.1601272534464475,0.18649045521292218,0.15463917525773196,0.23357664233576644,0.0985663082437276,0.1603960396039604,0.20442477876106196,0.2474137931034483,0.1164835164835165,0.03915094339622642,0.2941538461538461,0.23927765237020318,0.0,0.12643678160919541,0.12359550561797752,0.13450292397660818,0.4347826086956521,0.22641509433962262,0.22732769044740023,0.2803921568627451,0.15254237288135594,0.3928571428571429,0.20224719101123595,0.11764705882352941,0.5593220338983051,0.43137254901960786,0.0,0.4074074074074074,0.13333333333333333,0.2916666666666667,0.0,2
1473,Jesse Lingard\Jesse-Lingard,eng ENG,FW,West Ham,eng Premier League,27.0,1992.0,0.15675675675675677,0.37999999999999995,0.39115044247787606,0.4782608695652174,0.5858725761772853,0.39045936395759717,0.4782608695652174,0.6060606060606061,0.4,0.43542435424354237,0.25000000000000006,0.2111111111111111,0.23076923076923075,1.214285714285714,1.2857142857142856,0.40909090909090906,0.3936464088397789,0.28093645484949825,0.3340248962655602,0.3962905718701701,0.4322485207100592,0.4098404255319149,0.26059322033898297,0.3887892376681615,0.36070038910505836,0.3397642015005359,0.22295081967213118,0.28562874251497006,0.3149284253578732,0.32894736842105265,0.1764705882352941,1.0,0.2958904109589041,0.45395590142671854,0.35947712418300654,0.2173913043478261,0.3944856839872747,0.3847283406754773,0.13402061855670103,0.33357664233576645,0.12544802867383512,0.2891089108910891,0.43805309734513276,0.278448275862069,0.26703296703296703,0.04905660377358491,0.5510769230769231,0.13318284424379231,0.07325581395348837,0.12260536398467434,0.2808988764044944,0.2631578947368421,0.668896321070234,0.18328840970350402,0.36638452237001207,0.4215686274509805,0.11016949152542374,0.380952380952381,0.42696629213483145,0.0,0.5932203389830508,0.37254901960784315,0.30952380952380953,0.0,0.43333333333333335,0.25,0.0,2
1514,Hirving Lozano\Hirving-Lozano,mx MEX,FW,Napoli,it Serie A,25.0,1995.0,0.31891891891891894,0.3333333333333333,0.4230088495575221,0.466403162055336,0.5277008310249306,0.42049469964664316,0.466403162055336,0.5757575757575757,0.41,0.2250922509225092,0.2844827586206896,0.36666666666666664,0.38461538461538464,1.0178571428571428,1.0178571428571428,0.196969696969697,0.21132596685082872,0.18171683389074697,0.14074688796680498,0.15517774343122104,0.23106508875739648,0.23430851063829783,0.19173728813559315,0.21300448430493274,0.2412451361867705,0.19292604501607724,0.0639344262295082,0.11437125748502995,0.196319018404908,0.1842105263157895,0.4117647058823529,0.34285714285714286,0.49041095890410963,0.08560311284046691,0.2788671023965142,0.47826086956521746,0.14846235418875928,0.2378854625550661,0.051546391752577324,0.2883211678832117,0.07347670250896057,0.6356435643564357,0.2504424778761062,0.2517241379310345,0.1401098901098901,0.013679245283018867,0.38184615384615384,0.11512415349887134,0.037209302325581395,0.08812260536398468,0.15730337078651688,0.31578947368421056,0.23076923076923078,0.3557951482479784,0.3651753325272068,0.40392156862745093,0.2711864406779661,0.16666666666666669,0.6179775280898877,0.823529411764706,0.3898305084745763,0.22549019607843138,0.0,0.18518518518518517,0.16666666666666669,0.375,0.33333333333333337,2
1529,Romelu Lukaku\Romelu-Lukaku,be BEL,FW,Inter,it Serie A,27.0,1993.0,0.5945945945945946,0.5,0.43539823008849554,0.4940711462450593,0.5470914127423823,0.43462897526501765,0.4940711462450593,0.6060606060606061,0.43,0.16974169741697415,0.5862068965517241,0.5999999999999999,0.6923076923076923,0.8392857142857142,0.7678571428571428,0.13636363636363638,0.13950276243093918,0.18283166109253063,0.07692946058091288,0.10479134466769709,0.1866863905325444,0.18643617021276596,0.19809322033898308,0.07847533632286995,0.09766536964980546,0.127545551982851,0.06639344262295081,0.07604790419161678,0.38139059304703476,0.4473684210526316,0.47058823529411764,0.8285714285714287,0.4273972602739726,0.11932555123216602,0.2657952069716776,0.11304347826086958,0.18769883351007424,0.14684287812041116,0.1958762886597938,0.4525547445255474,0.0949820788530466,0.14257425742574256,0.17610619469026548,0.24051724137931035,0.0912087912087912,0.20361635220125784,0.102,0.2234762979683973,0.0069767441860465115,0.26436781609195403,0.21348314606741572,0.14619883040935672,0.294314381270903,0.24797843665768193,0.3301088270858525,0.43921568627450985,0.3220338983050848,0.36904761904761907,0.14606741573033707,0.0,0.6355932203389831,0.6176470588235294,0.0,0.2222222222222222,0.2,0.0,0.0,2
1590,Sadio Mané\Sadio-Mane,sn SEN,FW,Liverpool,eng Premier League,28.0,1992.0,0.572972972972973,0.2333333333333333,0.47079646017699117,0.41897233201581036,0.41412742382271467,0.46996466431095407,0.41897233201581036,0.3636363636363636,0.31,0.13653136531365317,0.39655172413793105,0.5111111111111111,0.5384615384615385,0.5178571428571428,0.5178571428571428,0.27033492822966504,0.2803867403314917,0.21516164994425868,0.24207468879668048,0.23338485316846985,0.24881656804733732,0.260904255319149,0.18008474576271186,0.31704035874439457,0.3178988326848249,0.27974276527331193,0.20491803278688525,0.20898203592814374,0.4498977505112475,0.2894736842105263,0.3529411764705882,0.6571428571428573,0.5013698630136987,0.13229571984435798,0.4684095860566449,0.2782608695652174,0.31601272534464475,0.3127753303964758,0.16494845360824742,0.32554744525547447,0.14874551971326164,0.4,0.30707964601769916,0.36120689655172417,0.16703296703296705,0.13238993710691824,0.3295384615384615,0.17155756207674944,0.04069767441860465,0.2720306513409962,0.14606741573033707,0.18713450292397663,0.354515050167224,0.44743935309973043,0.37968561064087064,0.4529411764705882,0.2711864406779661,0.34523809523809523,0.5056179775280899,0.1764705882352941,0.3220338983050848,0.21568627450980393,0.0,0.0,0.33333333333333337,0.125,0.2,2
1628,Anthony Martial\Anthony-Martial,fr FRA,FW,Manchester Utd,eng Premier League,24.0,1995.0,0.17297297297297293,0.16,0.40707964601769914,0.4822134387351779,0.5692520775623268,0.4045936395759717,0.4822134387351779,0.2727272727272727,0.19,0.18450184501845018,0.31896551724137934,0.4111111111111111,0.4615384615384615,0.5,0.5,0.2527910685805423,0.22099447513812154,0.29765886287625415,0.16846473029045644,0.16352395672333847,0.3109467455621302,0.28750000000000003,0.2637711864406779,0.23273542600896863,0.20817120622568092,0.3204715969989282,0.0540983606557377,0.04431137724550898,0.5419222903885481,0.23684210526315788,0.23529411764705882,0.7142857142857143,0.2493150684931507,0.18417639429312582,0.1982570806100218,0.0,0.23647932131495228,0.24669603524229078,0.18556701030927836,0.2927007299270073,0.03225806451612903,0.14455445544554454,0.33185840707964603,0.07844827586206898,0.030769230769230774,0.05267295597484276,0.35569230769230764,0.14221218961625284,0.0069767441860465115,0.06896551724137931,0.1348314606741573,0.25146198830409355,0.3578595317725752,0.25606469002695414,0.21523579201934703,0.23529411764705882,0.15254237288135594,0.2857142857142857,0.4831460674157303,0.1764705882352941,0.4152542372881356,0.11764705882352941,0.0,0.0,0.4,1.0,0.0,2
1675,Kylian Mbappé\Kylian-Mbappe,fr FRA,FW,Paris S-G,fr Ligue 1,21.0,1998.0,0.4432432432432432,0.68,0.6,0.6798418972332017,0.5581717451523545,0.598939929328622,0.6798418972332017,0.6363636363636364,0.45,0.2177121771217712,0.7758620689655173,0.8111111111111111,0.6538461538461539,0.9285714285714285,0.8214285714285713,0.35167464114832536,0.34944751381215466,0.2508361204013377,0.2325311203319502,0.18856259659969088,0.4470414201183432,0.4550531914893617,0.2150423728813559,0.29865470852017934,0.27898832684824904,0.3193997856377278,0.07295081967213114,0.10479041916167665,0.278118609406953,0.35526315789473684,0.33333333333333337,0.8000000000000002,0.3643835616438356,0.15953307392996108,0.29629629629629634,0.2,0.20360551431601273,0.36417033773861973,0.15463917525773196,0.25547445255474455,0.1021505376344086,0.5108910891089109,0.46283185840707963,0.19913793103448274,0.0642857142857143,0.11053459119496856,0.44646153846153847,0.06772009029345374,0.07441860465116279,0.07279693486590039,0.0898876404494382,0.2280701754385965,0.4648829431438126,0.36118598382749323,0.3893591293833132,0.4117647058823529,0.6101694915254238,0.32142857142857145,0.42696629213483145,0.23529411764705882,0.8983050847457628,0.48039215686274506,0.0,1.0,0.26666666666666666,0.7916666666666667,0.26666666666666666,2
1721,Dries Mertens\Dries-Mertens,be BEL,FW,Napoli,it Serie A,33.0,1987.0,0.16756756756756755,0.37333333333333335,0.5451327433628318,0.4624505928853755,0.3975069252077562,0.5424028268551238,0.4624505928853755,0.48484848484848486,0.45,0.30996309963099633,0.2586206896551725,0.33333333333333337,0.2692307692307693,1.1785714285714286,1.1785714285714286,0.22248803827751193,0.23342541436464084,0.19620958751393536,0.2044813278008299,0.2874806800618238,0.20443786982248524,0.18909574468085105,0.2330508474576271,0.27533632286995513,0.27898832684824904,0.26795284030010724,0.16639344262295086,0.2520958083832336,0.23517382413087934,0.6447368421052632,0.45098039215686275,1.3142857142857145,0.6767123287671234,0.21011673151750973,0.2549019607843137,0.26956521739130435,0.3255567338282078,0.21585903083700442,0.061855670103092786,0.20875912408759129,0.1774193548387097,0.3920792079207921,0.23274336283185837,0.2672413793103448,0.2758241758241758,0.02830188679245283,0.40338461538461534,0.06094808126410836,0.0,0.23754789272030652,0.1348314606741573,0.14619883040935672,0.23745819397993312,0.3099730458221024,0.37726723095526,0.5411764705882353,0.1016949152542373,0.14285714285714285,0.06741573033707865,0.5588235294117647,0.5254237288135594,0.48039215686274506,0.0,0.0,0.0,0.25,0.4,2
1765,Henrikh Mkhitaryan\Henrikh-Mkhitaryan,am ARM,FW,Roma,it Serie A,31.0,1989.0,0.5540540540540541,0.2866666666666667,0.41415929203539825,0.40316205533596844,0.4570637119113573,0.4134275618374559,0.40316205533596844,0.45454545454545453,0.36,0.2656826568265683,0.31896551724137934,0.38888888888888884,0.42307692307692313,0.8214285714285713,0.8035714285714285,0.3500797448165869,0.36602209944751374,0.22408026755852845,0.3098755186721992,0.36043276661514684,0.3316568047337279,0.3460106382978724,0.19385593220338979,0.4112107623318386,0.4151750972762646,0.28938906752411586,0.2213114754098361,0.255688622754491,0.3721881390593047,0.4342105263157895,0.5882352941176471,0.6285714285714287,0.44931506849315067,0.2801556420233463,0.34204793028322444,0.1391304347826087,0.37963944856839876,0.3964757709251101,0.2371134020618557,0.31605839416058396,0.17025089605734767,0.2851485148514851,0.4008849557522124,0.45775862068965517,0.15934065934065936,0.10377358490566038,0.45415384615384613,0.26410835214446954,0.05348837209302326,0.13793103448275862,0.22471910112359553,0.3508771929824562,0.45150501672240795,0.40700808625336926,0.3313180169286578,0.43921568627450985,0.13559322033898305,0.27380952380952384,0.25842696629213485,0.38235294117647056,0.4152542372881356,0.4215686274509804,0.0,0.0,0.1,0.125,0.0,2
1796,Álvaro Morata\Alvaro-Morata,es ESP,FW,Juventus,it Serie A,27.0,1992.0,0.3351351351351351,0.32666666666666666,0.36991150442477877,0.383399209486166,0.4833795013850415,0.3692579505300354,0.383399209486166,0.5757575757575757,0.43,0.0848708487084871,0.39655172413793105,0.4777777777777778,0.6153846153846154,0.7678571428571428,0.7499999999999999,0.1858054226475279,0.18646408839779005,0.20847268673355623,0.16929460580912864,0.12612055641421946,0.15739644970414204,0.17579787234042554,0.14194915254237278,0.252914798206278,0.2381322957198444,0.2990353697749196,0.13852459016393442,0.1532934131736527,0.4008179959100205,0.5263157894736842,0.4117647058823529,1.0857142857142859,0.49041095890410963,0.15175097276264593,0.24400871459694992,0.1565217391304348,0.19088016967126192,0.19823788546255508,0.2268041237113402,0.27299270072992704,0.1039426523297491,0.24752475247524752,0.21150442477876105,0.3224137931034483,0.11758241758241757,0.040566037735849055,0.308,0.19187358916478556,0.010465116279069767,0.3256704980842912,0.30337078651685395,0.07017543859649122,0.34448160535117056,0.2129380053908356,0.2998790810157195,0.39019607843137255,0.15254237288135594,0.32142857142857145,0.30337078651685395,0.2647058823529411,0.5677966101694916,0.5294117647058824,0.0,0.0,0.3,0.16666666666666669,0.0,2
1802,Gerard Moreno\Gerard-Moreno,es ESP,FW,Villarreal,es La Liga,28.0,1992.0,0.5324324324324324,0.5133333333333333,0.4566371681415929,0.4426877470355731,0.4570637119113573,0.4558303886925795,0.4426877470355731,0.45454545454545453,0.37,0.24354243542435422,0.5258620689655172,0.39999999999999997,0.42307692307692313,1.0,0.857142857142857,0.2751196172248804,0.33149171270718225,0.14046822742474918,0.2907053941908714,0.3156105100463678,0.20443786982248524,0.23430851063829783,0.12923728813559324,0.3452914798206278,0.39571984435797664,0.2047159699892819,0.3106557377049181,0.3520958083832336,0.3844580777096114,0.3157894736842105,0.5098039215686274,0.48571428571428577,0.3972602739726027,0.31906614785992216,0.3376906318082789,0.2608695652173913,0.35100742311770944,0.3627019089574156,0.3814432989690722,0.5817518248175183,0.24731182795698922,0.2792079207920792,0.3141592920353982,0.4706896551724138,0.27637362637362634,0.40959119496855345,0.09738461538461539,0.309255079006772,0.01976744186046512,0.18007662835249041,0.44943820224719105,0.49707602339181295,0.5652173913043478,0.42857142857142855,0.22974607013301088,0.30980392156862746,0.2542372881355932,0.2857142857142857,0.07865168539325844,0.08823529411764705,0.516949152542373,0.39215686274509803,0.0,0.37037037037037035,0.23333333333333336,0.0,0.2,2
