,Player,Nation,Pos,Squad,Comp,Age,Born,PrgDist,Cmp.2,Att.2,Att.3,Att,TotDist,Ground,Cmp,KP,Live,GCA90,Prog,Crs,xA,PPA,Cluster_new
1994,Goran Pandev\Goran-Pandev,mk MKD,FW,Genoa,it Serie A,37.0,1983.0,0.1910355486862442,0.2062780269058296,0.2031128404669261,0.12874251497005987,0.20580110497237566,0.16464730290456434,0.2504424778761062,0.21610845295055822,0.2821917808219178,0.22173274596182083,0.38135593220338987,0.19618239660657477,0.12673267326732673,0.19607843137254902,0.18082788671023964,3
2028,João Pedro\Joao-Pedro,br BRA,FW,Cagliari,it Serie A,28.0,1992.0,0.18083462132921174,0.20134529147982064,0.2190661478599222,0.19161676646706588,0.17955801104972374,0.16423236514522824,0.18672566371681418,0.17145135566188197,0.26575342465753427,0.2011747430249633,0.1864406779661017,0.19088016967126192,0.18613861386138614,0.29411764705882354,0.1568627450980392,3
2046,Mathias Pereira Lage\Mathias-Pereira-Lage,pt POR,FW,Angers,fr Ligue 1,23.0,1996.0,0.26584234930448225,0.25650224215246636,0.30233463035019453,0.11077844311377247,0.21823204419889503,0.16564315352697098,0.2345132743362832,0.21132376395534289,0.16712328767123288,0.23494860499265788,0.15254237288135594,0.23860021208907742,0.3405940594059406,0.09803921568627451,0.1328976034858388,3
2070,Andrea Petagna\Andrea-Petagna,it ITA,FW,Napoli,it Serie A,25.0,1995.0,0.06738794435857806,0.14349775784753363,0.11750972762645914,0.0718562874251497,0.11878453038674029,0.10813278008298756,0.14778761061946902,0.14752791068580542,0.5643835616438356,0.12628487518355358,0.3983050847457627,0.05726405090137859,0.1108910891089109,0.37254901960784315,0.10239651416122005,3
2102,Marko Pjaca\Marko-Pjaca,hr CRO,FW,Genoa,it Serie A,25.0,1995.0,0.1545595054095827,0.2677130044843049,0.23579766536964983,0.1,0.2541436464088398,0.21294605809128633,0.32831858407079645,0.29106858054226475,0.2958904109589041,0.28046989720998533,0.21186440677966104,0.17391304347826084,0.100990099009901,0.2549019607843137,0.19389978213507625,3
2104,Óscar Plano\Oscar-Plano,es ESP,FW,Valladolid,es La Liga,29.0,1991.0,0.26955177743431225,0.26502242152466365,0.2634241245136187,0.2,0.23342541436464084,0.1873858921161826,0.24336283185840707,0.22248803827751193,0.19452054794520549,0.2525697503671072,0.17796610169491525,0.21633085896076354,0.19801980198019803,0.11764705882352941,0.1328976034858388,3
2122,Portu\Portu,es ESP,FW,Real Sociedad,es La Liga,28.0,1992.0,0.13972179289026276,0.16457399103139012,0.17704280155642027,0.0844311377245509,0.14088397790055246,0.07991701244813279,0.1442477876106195,0.1220095693779904,0.32602739726027397,0.16005873715124816,0.2796610169491526,0.11983032873806998,0.4732673267326733,0.4117647058823529,0.16993464052287582,3
2125,Yussuf Poulsen\Yussuf-Poulsen,dk DEN,FW,RB Leipzig,de Bundesliga,26.0,1994.0,0.1474497681607419,0.12556053811659193,0.17003891050583655,0.07485029940119761,0.22651933701657453,0.11825726141078838,0.19911504424778761,0.2033492822966507,0.2547945205479452,0.23641703377386195,0.3983050847457627,0.17815482502651112,0.13267326732673268,0.37254901960784315,0.1895424836601307,3
2136,Antonio Puertas\Antonio-Puertas,es ESP,FW,Granada,es La Liga,28.0,1992.0,0.17372488408037096,0.16681614349775784,0.20739299610894943,0.17724550898203592,0.19198895027624305,0.11651452282157679,0.15663716814159293,0.15231259968102073,0.18082191780821918,0.19530102790014686,0.24576271186440676,0.17815482502651112,0.3287128712871287,0.1568627450980392,0.16339869281045752,3
2165,Benito Raman\Benito-Raman,be BEL,FW,Schalke 04,de Bundesliga,25.0,1994.0,0.2615146831530139,0.16098654708520177,0.15408560311284045,0.16227544910179642,0.14364640883977897,0.1353526970954357,0.15663716814159293,0.1220095693779904,0.31780821917808216,0.13069016152716592,0.0,0.23541887592788968,0.21584158415841587,0.19607843137254902,0.22004357298474947,3
2176,Milot Rashica\Milot-Rashica,xk KVX,FW,Werder Bremen,de Bundesliga,24.0,1996.0,0.1641421947449768,0.22556053811659194,0.2412451361867705,0.21497005988023954,0.17541436464088395,0.14721991701244816,0.16194690265486728,0.14433811802232854,0.3041095890410959,0.19236417033773862,0.2627118644067797,0.11558854718981972,0.500990099009901,0.19607843137254902,0.2679738562091503,3
2177,Giacomo Raspadori\Giacomo-Raspadori,it ITA,FW,Sassuolo,it Serie A,20.0,2000.0,0.16816074188562594,0.1632286995515695,0.15330739299610896,0.20718562874251498,0.16298342541436464,0.15219917012448136,0.20265486725663714,0.1810207336523126,0.5589041095890411,0.12187958883994128,0.4915254237288135,0.15164369034994699,0.15841584158415842,0.37254901960784315,0.22222222222222224,3
2180,Ante Rebić\Ante-Rebic,hr CRO,FW,Milan,it Serie A,26.0,1993.0,0.15270479134466766,0.10269058295964126,0.14513618677042803,0.12035928143712576,0.14779005524861877,0.07676348547717843,0.16017699115044248,0.10925039872408292,0.473972602739726,0.16299559471365638,0.5593220338983051,0.2067868504772004,0.502970297029703,0.5294117647058824,0.35294117647058826,3
2218,Emiliano Rigoni\Emiliano-Rigoni,ar ARG,FW,Elche,es La Liga,27.0,1993.0,0.19938176197836166,0.2789237668161435,0.23424124513618677,0.3532934131736527,0.2527624309392265,0.2024066390041494,0.2575221238938053,0.24162679425837316,0.23835616438356164,0.21732745961820854,0.13559322033898305,0.10922587486744431,0.4059405940594059,0.29411764705882354,0.10239651416122005,3
2230,Tyler Roberts\Tyler-Roberts,wal WAL,FW,Leeds United,eng Premier League,21.0,1999.0,0.20556414219474498,0.24170403587443945,0.24513618677042806,0.19221556886227545,0.24171270718232044,0.17701244813278008,0.2610619469026549,0.22089314194577353,0.2767123287671233,0.27312775330396477,0.22881355932203393,0.2651113467656416,0.1188118811881188,0.23529411764705882,0.3224400871459695,3
2233,Callum Robinson\Callum-Robinson,ie IRL,FW,West Brom,eng Premier League,25.0,1995.0,0.15486862442040183,0.17399103139013453,0.16575875486381322,0.18922155688622755,0.16850828729281767,0.12439834024896268,0.17256637168141592,0.15390749601275913,0.22191780821917811,0.18208516886930984,0.19491525423728814,0.09331919406150584,0.4,0.09803921568627451,0.1503267973856209,3
2301,Allan Saint-Maximin\Allan-Saint-Maximin,fr FRA,FW,Newcastle Utd,eng Premier League,23.0,1997.0,0.19134466769706335,0.24663677130044842,0.21984435797665372,0.15149700598802396,0.15745856353591156,0.16605809128630708,0.23628318584070798,0.1810207336523126,0.44383561643835623,0.1762114537444934,0.4915254237288135,0.24072110286320256,0.2396039603960396,0.37254901960784315,0.12636165577342048,3
2314,Roland Sallai\Roland-Sallai,hu HUN,FW,Freiburg,de Bundesliga,23.0,1997.0,0.29057187017001546,0.22466367713004481,0.2303501945525292,0.19760479041916168,0.17679558011049723,0.16390041493775934,0.16194690265486728,0.16507177033492826,0.22191780821917811,0.20264317180616742,0.4152542372881356,0.28525980911983034,0.4495049504950495,0.13725490196078433,0.2113289760348584,3
2324,Oihan Sancet\Oihan-Sancet,es ESP,FW,Athletic Club,es La Liga,20.0,2000.0,0.17341576506955175,0.2515695067264574,0.2634241245136187,0.1532934131736527,0.23066298342541433,0.19468879668049793,0.2628318584070797,0.21929824561403508,0.28493150684931506,0.24522760646108666,0.2966101694915254,0.21633085896076354,0.08514851485148515,0.19607843137254902,0.15250544662309368,3
2378,Alessandro Schöpf\Alessandro-Schopf,at AUT,FW,Schalke 04,de Bundesliga,26.0,1994.0,0.23091190108191656,0.28475336322869954,0.24824902723735412,0.1311377245508982,0.2859116022099447,0.21385892116182573,0.3194690265486726,0.29904306220095694,0.10410958904109589,0.28487518355359764,0.1610169491525424,0.17073170731707316,0.11287128712871286,0.0784313725490196,0.06318082788671024,3
2406,Eldor Shomurodov\Eldor-Shomurodov,uz UZB,FW,Genoa,it Serie A,25.0,1995.0,0.09242658423493046,0.12869955156950671,0.14474708171206227,0.05808383233532934,0.16850828729281767,0.0937759336099585,0.17256637168141592,0.15390749601275913,0.2958904109589041,0.19089574155653452,0.2711864406779661,0.10074231177094381,0.1485148514851485,0.21568627450980393,0.11764705882352942,3
2418,André Silva\Andre-Silva,pt POR,FW,Eint Frankfurt,de Bundesliga,24.0,1995.0,0.09799072642967542,0.19955156950672645,0.20000000000000004,0.037724550898203604,0.16436464088397787,0.11460580912863072,0.179646017699115,0.16347687400318978,0.25753424657534246,0.16152716593245228,0.3898305084745763,0.11770943796394484,0.11683168316831682,0.3529411764705882,0.11982570806100219,3
2530,Alexander Sørloth\Alexander-Sorloth,no NOR,FW,RB Leipzig,de Bundesliga,24.0,1995.0,0.1341576506955178,0.17937219730941703,0.2046692607003891,0.06107784431137725,0.22375690607734805,0.135850622406639,0.2238938053097345,0.22089314194577353,0.4465753424657534,0.24229074889867844,0.21186440677966104,0.19088016967126192,0.2851485148514851,0.27450980392156865,0.3137254901960784,3
2561,Martin Terrier\Martin-Terrier,fr FRA,FW,Rennes,fr Ligue 1,23.0,1997.0,0.1391035548686244,0.2569506726457399,0.22996108949416344,0.08862275449101796,0.21685082872928174,0.18705394190871372,0.2628318584070797,0.2384370015948963,0.4136986301369863,0.23494860499265788,0.2796610169491526,0.15482502651113467,0.20396039603960398,0.33333333333333337,0.16122004357298475,3
2568,Jan Thielmann\Jan-Thielmann,de GER,FW,Köln,de Bundesliga,18.0,2002.0,0.2741885625965997,0.21524663677130043,0.2521400778210117,0.23892215568862274,0.24447513812154692,0.1390871369294606,0.18318584070796462,0.1810207336523126,0.2164383561643836,0.26284875183553597,0.22033898305084748,0.18239660657476137,0.34653465346534656,0.11764705882352941,0.056644880174291944,3
2576,Marcus Thuram\Marcus-Thuram,fr FRA,FW,M'Gladbach,de Bundesliga,22.0,1997.0,0.17527047913446678,0.18475336322869956,0.21517509727626463,0.09281437125748503,0.23342541436464084,0.14356846473029045,0.2504424778761062,0.20972886762360443,0.2,0.25844346549192365,0.4830508474576271,0.16330858960763522,0.26732673267326734,0.19607843137254902,0.11328976034858389,3
2600,Ferrán Torres\Ferran-Torres,es ESP,FW,Manchester City,eng Premier League,20.0,2000.0,0.17125193199381758,0.33139013452914795,0.2906614785992218,0.1694610778443114,0.23066298342541433,0.21394190871369295,0.3035398230088495,0.25598086124401914,0.33972602739726027,0.24816446402349487,0.3474576271186441,0.2067868504772004,0.3821782178217822,0.2549019607843137,0.224400871459695,3
2625,Trézéguet\Trezeguet,eg EGY,FW,Aston Villa,eng Premier League,25.0,1994.0,0.21051004636785162,0.20448430493273545,0.2256809338521401,0.16467065868263472,0.15745856353591156,0.1238174273858921,0.16017699115044248,0.13955342902711323,0.25205479452054796,0.1879588839941263,0.1271186440677966,0.18663838812301164,0.3663366336633664,0.29411764705882354,0.10021786492374729,3
2709,Andreas Voglsammer\Andreas-Voglsammer,de GER,FW,Arminia,de Bundesliga,28.0,1992.0,0.14250386398763523,0.09820627802690585,0.16108949416342416,0.12754491017964073,0.14226519337016574,0.06970954356846473,0.07168141592920355,0.08532695374800638,0.22191780821917811,0.1644640234948605,0.22881355932203393,0.18769883351007424,0.37425742574257426,0.3137254901960784,0.21568627450980393,3
2713,Kevin Volland\Kevin-Volland,de GER,FW,Monaco,fr Ligue 1,28.0,1992.0,0.14250386398763523,0.13318385650224213,0.16070038910505832,0.1479041916167665,0.16988950276243095,0.11178423236514522,0.17787610619469027,0.14433811802232854,0.2767123287671233,0.19676945668135096,0.3898305084745763,0.1717921527041357,0.18019801980198022,0.39215686274509803,0.2113289760348584,3
2722,Theo Walcott\Theo-Walcott,eng ENG,FW,Southampton,eng Premier League,31.0,1989.0,0.1072642967542504,0.14125560538116594,0.15408560311284045,0.08742514970059881,0.13535911602209943,0.0845643153526971,0.16017699115044248,0.1331738437001595,0.25753424657534246,0.16152716593245228,0.1864406779661017,0.11770943796394484,0.37425742574257426,0.13725490196078433,0.16993464052287582,3
2727,Silas Wamangituka\Silas-Wamangituka,cd COD,FW,Stuttgart,de Bundesliga,20.0,1999.0,0.18021638330757342,0.17399103139013453,0.19182879377431905,0.11736526946107785,0.12845303867403315,0.09933609958506223,0.179646017699115,0.11881977671451353,0.2958904109589041,0.13509544787077826,0.3983050847457627,0.10816542948038177,0.3801980198019802,0.47058823529411764,0.18518518518518517,3
2736,Wout Weghorst\Wout-Weghorst,nl NED,FW,Wolfsburg,de Bundesliga,27.0,1992.0,0.0893353941267388,0.15112107623318385,0.17937743190661476,0.06107784431137725,0.16022099447513807,0.09908713692946061,0.12300884955752212,0.1347687400318979,0.3424657534246575,0.1762114537444934,0.3135593220338983,0.13361611876988333,0.05544554455445545,0.29411764705882354,0.11328976034858389,3
2742,Timo Werner\Timo-Werner,de GER,FW,Chelsea,eng Premier League,24.0,1996.0,0.1508500772797527,0.27668161434977584,0.24202334630350197,0.08083832335329343,0.20441988950276244,0.1583402489626556,0.27876106194690264,0.21291866028708134,0.3232876712328767,0.22320117474302498,0.5593220338983051,0.16436903499469777,0.3287128712871287,0.4117647058823529,0.17429193899782136,3
2749,Iñaki Williams\Inaki-Williams,es ESP,FW,Athletic Club,es La Liga,26.0,1994.0,0.0775888717156105,0.11928251121076233,0.13813229571984437,0.0844311377245509,0.11464088397790055,0.07327800829875519,0.1265486725663717,0.09808612440191387,0.2986301369863014,0.12922173274596185,0.3220338983050848,0.07104984093319194,0.38811881188118813,0.3529411764705882,0.14814814814814817,3
2760,Yoane Wissa\Yoane-Wissa,cd COD,FW,Lorient,fr Ligue 1,23.0,1996.0,0.16568778979907262,0.20807174887892374,0.19260700389105062,0.13233532934131736,0.16022099447513807,0.1287966804979253,0.19557522123893806,0.1682615629984051,0.25753424657534246,0.18502202643171806,0.42372881355932207,0.18027571580063625,0.19405940594059407,0.27450980392156865,0.15468409586056645,3
2789,Wilfried Zaha\Wilfried-Zaha,ci CIV,FW,Crystal Palace,eng Premier League,27.0,1992.0,0.18516228748068003,0.17982062780269056,0.15914396887159532,0.11377245508982035,0.18093922651933697,0.1382572614107884,0.2575221238938053,0.1858054226475279,0.2547945205479452,0.20264317180616742,0.3474576271186441,0.22163308589607633,0.34851485148514855,0.21568627450980393,0.2701525054466231,3
2797,Duván Zapata\Duvan-Zapata,co COL,FW,Atalanta,it Serie A,29.0,1991.0,0.08222565687789798,0.23049327354260088,0.21867704280155648,0.08263473053892216,0.23480662983425413,0.16315352697095437,0.3088495575221239,0.2368421052631579,0.4575342465753425,0.24229074889867844,0.516949152542373,0.09544008483563098,0.33663366336633666,0.49019607843137253,0.20697167755991286,3
2804,Arber Zeneli\Arber-Zeneli,xk KVX,FW,Reims,fr Ligue 1,25.0,1995.0,0.20741885625965994,0.2493273542600897,0.2529182879377432,0.19760479041916168,0.20441988950276244,0.15950207468879668,0.23274336283185837,0.19218500797448165,0.32602739726027397,0.1776798825256975,0.2966101694915254,0.1664899257688229,0.2633663366336634,0.27450980392156865,0.15250544662309368,3
